Date,AAPL,AMZN,BA,GOOG,IBM,MGM,SP500,T,TSLA
2019-01-02,39.48,76.96,323.81,52.29,110.04,25.19,2510.03,22.31,20.67
2019-01-03,35.55,75.01,310.9,50.8,107.85,24.7,2447.89,22.34,20.02
2019-01-04,37.07,78.77,327.08,53.54,112.06,25.77,2531.94,22.91,21.18
2019-01-07,36.98,81.48,328.11,53.42,112.85,26.51,2549.69,23.33,22.33
2019-01-08,37.69,82.83,340.53,53.81,114.46,27.21,2574.41,23.62,22.36
2019-01-09,38.33,82.97,343.83,53.73,115.28,27.61,2584.96,22.73,22.57
2019-01-10,38.45,82.81,352.61,53.52,116.33,28.0,2596.64,22.96,23.0
2019-01-11,38.07,82.03,352.9,52.86,116.01,28.0,2596.26,23.31,23.15
2019-01-14,37.5,80.86,350.36,52.23,114.99,27.4,2582.61,23.12,22.29
2019-01-15,38.27,83.73,352.24,53.86,116.27,27.34,2610.3,23.11,22.96
2019-01-16,38.74,84.19,352.06,54.05,116.17,27.48,2616.1,23.08,23.07
2019-01-17,38.97,84.66,359.09,54.5,116.71,27.74,2635.96,23.14,23.15
2019-01-18,39.21,84.81,364.73,54.91,118.27,28.56,2670.71,23.38,20.15
2019-01-22,38.33,81.61,357.9,53.53,117.03,27.87,2632.9,23.09,19.93
2019-01-23,38.48,82.0,358.61,53.78,126.93,27.81,2638.7,23.33,19.17
2019-01-24,38.18,82.75,358.27,53.7,126.59,27.89,2642.33,23.11,19.43
2019-01-25,39.44,83.53,364.2,54.55,127.96,28.7,2664.76,23.15,19.8
2019-01-28,39.08,81.89,362.97,53.5,128.25,28.46,2643.85,23.16,19.76
2019-01-29,38.67,79.69,364.91,53.03,128.31,28.36,2640.0,23.18,19.83
2019-01-30,41.31,83.52,387.72,54.45,128.35,28.99,2681.05,22.18,20.58
2019-01-31,41.61,85.94,385.62,55.82,128.39,29.44,2704.1,22.7,20.47
2019-02-01,41.63,81.31,387.43,55.54,128.09,29.75,2706.53,22.66,20.81
2019-02-04,42.81,81.67,397.0,56.64,129.13,29.55,2724.87,22.36,20.86
2019-02-05,43.55,82.94,410.18,57.3,129.47,29.51,2737.7,22.38,21.42
2019-02-06,43.56,82.01,411.11,55.76,130.21,29.61,2731.61,22.32,21.15
2019-02-07,42.74,80.72,405.17,54.94,127.22,28.9,2706.05,22.24,20.5
2019-02-08,42.6,79.41,404.91,54.75,127.71,28.97,2707.88,22.32,20.39
2019-02-11,42.36,79.55,403.95,54.75,127.98,28.99,2709.8,22.44,20.86
2019-02-12,42.72,81.9,410.72,56.07,129.95,28.87,2744.73,22.51,20.79
2019-02-13,42.55,82.0,410.58,56.01,131.35,29.23,2753.03,22.53,20.54
2019-02-14,42.7,81.13,409.82,56.08,130.36,27.37,2745.73,22.5,20.25
2019-02-15,42.61,80.4,417.97,55.68,131.84,28.21,2775.6,23.01,20.53
2019-02-19,42.73,81.38,416.26,55.93,132.48,28.47,2779.76,23.13,20.38
2019-02-20,43.01,81.11,421.55,55.69,131.81,28.81,2784.7,23.3,20.17
2019-02-21,42.77,80.97,417.58,54.85,131.66,28.35,2774.88,23.28,19.42
2019-02-22,43.24,81.58,424.05,55.52,133.01,27.71,2792.67,23.52,19.65
2019-02-25,43.56,81.65,426.87,55.47,133.21,27.7,2796.11,23.51,19.92
2019-02-26,43.58,81.82,426.77,55.76,133.46,27.68,2793.9,23.58,19.86
2019-02-27,43.72,82.05,435.44,55.8,132.93,27.16,2792.38,23.46,20.98
2019-02-28,43.29,81.99,439.96,56.0,131.94,26.75,2784.49,23.5,21.33
2019-03-01,43.74,83.59,440.62,57.05,132.96,26.98,2803.69,23.27,19.65
2019-03-04,43.96,84.81,432.69,57.39,132.22,26.84,2792.81,22.64,19.02
2019-03-05,43.88,84.62,430.12,58.1,131.7,26.89,2789.65,22.62,18.44
2019-03-06,43.63,83.45,424.46,57.89,130.84,26.97,2771.45,22.51,18.42
2019-03-07,43.13,81.3,422.56,57.17,129.29,26.45,2748.93,22.59,18.44
2019-03-08,43.23,81.04,422.54,57.12,129.03,26.5,2743.07,22.63,18.94
2019-03-11,44.73,83.53,400.01,58.79,131.54,26.57,2783.3,22.82,19.39
2019-03-12,45.23,83.66,375.41,59.66,132.08,26.61,2791.52,23.13,18.89
2019-03-13,45.43,84.54,377.14,59.67,132.35,26.57,2810.92,22.87,19.26
2019-03-14,45.93,84.31,373.3,59.28,132.57,26.45,2808.48,22.87,19.33
2019-03-15,46.53,85.62,378.99,59.22,133.18,26.02,2822.48,23.16,18.36
2019-03-18,47.01,87.11,372.28,59.21,133.92,26.25,2832.94,23.26,17.97
2019-03-19,46.63,88.09,373.43,59.94,134.19,26.57,2832.57,23.17,17.83
2019-03-20,47.04,89.86,376.16,61.2,133.34,26.25,2824.23,23.04,18.24
2019-03-21,48.77,90.96,372.7,61.58,135.1,26.9,2854.88,23.46,18.27
2019-03-22,47.76,88.24,362.17,60.28,133.2,26.09,2800.71,23.46,17.64
2019-03-25,47.19,88.71,370.46,59.65,132.94,25.75,2798.36,23.24,17.36
2019-03-26,46.7,89.19,370.38,59.23,133.93,25.78,2818.46,23.71,17.85
2019-03-27,47.12,88.29,374.21,58.65,133.0,25.0,2805.37,23.71,18.32
2019-03-28,47.18,88.67,374.44,58.42,133.65,25.46,2815.44,23.42,18.57
2019-03-29,47.49,89.04,381.42,58.67,134.77,25.66,2834.4,23.68,18.66
2019-04-01,47.81,90.71,391.54,59.72,136.88,26.59,2867.19,24.13,19.28
2019-04-02,48.51,90.7,390.75,60.02,136.59,26.77,2867.24,23.89,19.06
2019-04-03,48.84,91.04,384.74,60.3,137.19,27.0,2873.4,24.07,19.45
2019-04-04,48.92,90.94,395.86,60.75,136.38,27.15,2879.39,24.15,17.85
2019-04-05,49.25,91.86,391.93,60.36,136.86,27.44,2892.74,24.43,18.33
2019-04-08,50.03,92.49,374.52,60.19,136.96,27.56,2895.77,24.46,18.21
2019-04-09,49.88,91.79,369.04,59.86,135.74,26.48,2878.2,23.98,18.15
2019-04-10,50.16,92.37,364.94,60.11,136.61,26.64,2888.21,24.08,18.4
2019-04-11,49.74,92.2,370.16,60.23,137.33,26.94,2888.32,24.32,17.89
2019-04-12,49.72,92.15,379.64,60.89,137.88,27.35,2907.41,24.32,17.85
2019-04-15,49.81,92.24,375.46,61.06,137.45,27.28,2905.58,24.18,17.76
2019-04-16,49.81,93.15,381.72,61.36,138.63,27.44,2907.06,24.35,18.22
2019-04-17,50.78,93.24,377.52,61.82,132.87,27.56,2900.45,24.13,18.08
2019-04-18,50.97,93.08,380.07,61.82,134.04,27.52,2905.03,24.19,18.22
2019-04-22,51.13,94.37,375.17,62.44,132.66,27.2,2907.97,24.23,17.52
2019-04-23,51.87,96.19,374.02,63.23,134.14,27.51,2933.68,24.24,17.59
2019-04-24,51.79,95.09,375.46,62.8,133.68,27.79,2927.25,23.25,17.24
2019-04-25,51.32,95.11,382.8,63.17,132.41,27.75,2926.17,22.91,16.51
2019-04-26,51.08,97.53,380.79,63.61,133.19,28.31,2939.88,23.17,15.68
2019-04-29,51.15,96.92,379.05,64.38,132.82,28.6,2943.03,23.32,16.1
2019-04-30,50.17,96.33,377.69,59.42,133.98,26.63,2945.83,23.38,15.91
2019-05-01,52.63,95.58,376.8,58.4,134.26,25.84,2923.73,23.25,15.6
2019-05-02,52.29,95.04,375.8,58.13,133.33,25.67,2917.52,23.12,16.27
2019-05-03,52.94,98.12,376.46,59.27,133.96,25.99,2945.64,23.18,17.0
2019-05-06,52.12,97.53,371.6,59.47,134.09,25.5,2932.47,23.1,17.02
2019-05-07,50.72,96.05,357.23,58.71,131.47,24.87,2884.05,23.06,16.47
2019-05-08,50.73,95.89,359.75,58.31,131.81,25.67,2879.42,22.88,16.32
2019-05-09,50.18,94.99,354.13,58.12,129.27,25.55,2870.72,22.94,16.13
2019-05-10,49.3,94.5,354.67,58.21,129.25,25.63,2881.4,23.12,15.97
2019-05-13,46.43,91.13,337.37,56.6,125.53,25.36,2811.87,23.01,15.13
2019-05-14,47.17,92.01,343.04,56.02,127.33,25.93,2834.41,23.48,15.49
2019-05-15,47.73,93.56,345.64,58.21,128.37,26.1,2850.96,23.6,15.46
2019-05-16,47.52,95.38,353.81,58.95,129.79,26.53,2876.32,23.88,15.22
2019-05-17,47.25,93.45,355.02,58.12,128.3,25.89,2859.53,24.01,14.07
2019-05-20,45.77,92.95,352.79,56.94,129.06,25.35,2840.23,24.31,13.69
2019-05-21,46.65,92.88,358.75,57.48,130.33,25.78,2864.36,24.48,13.67
2019-05-22,45.7,92.98,352.78,57.57,130.24,25.82,2856.27,24.38,12.85
2019-05-23,44.92,90.77,350.55,57.04,126.45,25.37,2822.24,24.27,13.03
2019-05-24,44.74,91.16,354.9,56.67,126.35,25.54,2826.06,24.37,12.71
2019-05-28,44.56,91.82,354.88,56.71,124.61,25.32,2802.39,24.11,12.58
2019-05-29,44.35,90.96,348.8,55.82,123.88,25.36,2783.02,24.1,12.66
2019-05-30,44.58,90.82,349.87,55.9,123.76,25.34,2788.86,24.06,12.55
2019-05-31,43.77,88.75,341.61,55.18,121.3,24.82,2752.06,23.09,12.34
2019-06-03,43.33,84.63,338.89,51.81,122.52,23.87,2744.45,23.48,11.93
2019-06-04,44.91,86.48,344.62,52.65,126.74,25.64,2803.27,23.77,12.91
2019-06-05,45.64,86.93,348.75,52.11,125.59,25.96,2826.15,23.92,13.11
2019-06-06,46.31,87.72,350.64,52.22,126.29,26.49,2843.49,24.24,13.73
2019-06-07,47.54,90.2,353.7,53.3,127.33,26.28,2873.34,24.54,13.63
2019-06-10,48.15,93.03,353.8,54.02,128.7,27.42,2886.73,24.11,14.19
2019-06-11,48.7,93.19,349.33,53.94,129.85,27.97,2885.72,24.25,14.47
2019-06-12,48.55,92.77,347.03,53.85,128.82,27.7,2879.84,24.3,13.95
2019-06-13,48.54,93.52,348.86,54.44,129.67,27.72,2891.64,24.38,14.26
2019-06-14,48.19,93.48,347.16,54.27,129.09,27.66,2886.98,24.43,14.33
2019-06-17,48.47,94.3,354.9,54.63,128.9,27.55,2889.67,24.39,15.0
2019-06-18,49.61,95.07,373.96,55.18,130.27,28.22,2917.75,24.5,14.98
2019-06-19,49.47,95.44,368.56,55.12,130.93,27.74,2926.46,24.48,15.1
2019-06-20,49.87,95.91,374.88,55.57,132.62,28.01,2954.18,24.57,14.64
2019-06-21,49.7,95.57,371.84,56.09,132.96,27.7,2950.46,24.51,14.79
2019-06-24,49.65,95.7,373.99,55.78,133.1,27.92,2945.35,24.6,14.91
2019-06-25,48.89,93.91,369.32,54.32,132.16,27.62,2917.38,24.58,14.65
2019-06-26,49.95,94.89,374.94,53.99,132.31,27.87,2913.78,24.57,14.62
2019-06-27,49.94,95.21,364.02,53.8,132.31,28.44,2924.92,24.91,14.86
2019-06-28,49.48,94.68,364.01,54.05,131.72,28.57,2941.76,25.31,14.9
2019-07-01,50.39,96.11,356.46,54.9,133.61,28.69,2964.33,25.25,15.14
2019-07-02,50.68,96.72,354.16,55.56,133.93,28.88,2973.01,25.56,14.97
2019-07-03,51.1,96.95,354.47,56.08,135.19,28.89,2995.82,25.66,15.66
2019-07-05,51.06,97.15,355.86,56.58,135.04,29.23,2990.41,25.9,15.54
2019-07-08,50.01,97.62,351.12,55.82,134.27,28.9,2975.95,25.86,15.36
2019-07-09,50.31,99.42,353.09,56.24,133.08,29.23,2979.63,25.33,15.34
2019-07-10,50.81,100.87,352.3,57.02,134.17,29.13,2993.07,25.49,15.93
2019-07-11,50.44,100.05,359.0,57.21,134.91,28.79,2999.91,25.27,15.91
2019-07-12,50.83,100.55,365.33,57.25,136.34,29.02,3013.77,25.41,16.34
2019-07-15,51.3,101.05,361.61,57.52,136.89,29.38,3014.3,25.46,16.9
2019-07-16,51.13,100.5,362.75,57.68,137.09,29.41,3004.04,25.36,16.83
2019-07-17,50.84,99.6,369.52,57.32,136.66,28.86,2984.42,25.12,16.99
2019-07-18,51.42,98.9,361.11,57.32,142.92,28.76,2995.11,24.99,16.9
2019-07-19,50.65,98.23,377.36,56.51,142.97,28.59,2976.61,24.76,17.21
2019-07-22,51.81,99.28,373.42,56.9,143.03,28.35,2985.03,24.26,17.05
2019-07-23,52.21,99.72,373.07,57.31,143.64,29.2,3005.47,24.23,17.34
2019-07-24,52.17,100.04,361.43,56.89,143.3,29.71,3019.56,25.1,17.66
2019-07-25,51.76,98.69,348.09,56.61,143.65,29.37,3003.67,25.53,15.25
2019-07-26,51.94,97.15,345.0,62.52,144.57,30.47,3025.86,25.79,15.2
2019-07-29,52.42,95.62,340.21,61.97,144.12,30.47,3020.97,25.93,15.72
2019-07-30,52.2,94.93,347.46,61.26,143.05,30.55,3013.18,25.81,16.15
2019-07-31,53.26,93.34,341.18,60.83,141.59,30.02,2980.38,25.71,16.11
2019-08-01,52.11,92.77,334.29,60.45,143.58,29.4,2953.56,25.77,15.59
2019-08-02,51.01,91.16,339.56,59.7,140.65,28.65,2932.05,25.8,15.62
2019-08-05,48.34,88.26,331.06,57.62,134.45,27.94,2844.74,25.29,15.22
2019-08-06,49.25,89.39,332.45,58.5,134.42,28.23,2881.77,25.65,15.38
2019-08-07,49.76,89.67,331.38,58.7,132.87,28.27,2883.98,25.72,15.56
2019-08-08,50.86,91.64,336.35,60.24,133.82,28.9,2938.09,26.08,15.89
2019-08-09,50.25,90.38,337.55,59.4,130.03,28.85,2918.65,26.08,15.67
2019-08-12,50.12,89.25,332.94,58.74,128.11,28.43,2883.75,26.04,15.27
2019-08-13,52.24,91.22,332.86,59.86,129.7,28.86,2926.32,26.33,15.67
2019-08-14,50.69,88.15,320.42,58.21,125.37,27.74,2840.6,25.74,14.64
2019-08-15,50.44,88.81,328.0,58.36,126.01,27.93,2847.6,25.93,14.38
2019-08-16,51.63,89.63,330.45,58.88,127.76,28.31,2888.68,26.41,14.66
2019-08-19,52.59,90.81,333.78,59.92,128.99,28.77,2923.65,26.72,15.12
2019-08-20,52.59,90.07,331.75,59.13,127.04,28.81,2900.51,26.42,15.06
2019-08-21,53.16,91.18,339.99,59.56,128.23,28.51,2924.43,26.55,14.72
2019-08-22,53.12,90.28,354.41,59.48,128.3,28.51,2922.95,26.73,14.81
2019-08-23,50.66,87.48,356.01,57.56,123.76,27.78,2847.11,26.3,14.09
2019-08-26,51.62,88.44,359.04,58.44,124.16,28.04,2878.38,26.38,14.33
2019-08-27,51.04,88.09,354.73,58.39,125.29,27.89,2869.16,26.22,14.27
2019-08-28,51.38,88.21,359.97,58.55,126.81,28.14,2887.94,26.4,14.37
2019-08-29,52.25,89.32,362.74,59.64,128.83,28.15,2924.58,26.54,14.78
2019-08-30,52.19,88.81,364.09,59.41,129.45,28.06,2926.46,26.63,15.04
2019-09-03,51.43,89.49,354.42,58.42,128.09,27.09,2906.27,26.72,15.0
2019-09-04,52.3,90.03,356.53,59.07,130.21,27.48,2937.78,26.97,14.71
2019-09-05,53.32,92.04,360.3,60.57,134.65,27.98,2976.0,27.1,15.31
2019-09-06,53.32,91.68,363.0,60.25,134.27,28.3,2978.71,27.38,15.16
2019-09-09,53.54,91.57,358.78,60.22,136.21,28.4,2978.43,27.78,15.45
2019-09-10,54.18,91.03,369.49,60.3,138.55,28.8,2979.39,28.38,15.7
2019-09-11,55.9,91.15,382.94,61.01,137.16,28.75,3000.93,29.26,16.47
2019-09-12,55.77,92.18,375.63,61.71,137.18,29.17,3009.57,28.98,16.39
2019-09-13,54.69,91.97,379.76,61.98,137.23,29.07,3007.39,28.63,16.35
2019-09-16,54.98,90.39,378.85,61.57,136.09,29.69,2997.96,28.18,16.19
2019-09-17,55.18,91.13,384.2,61.46,135.82,29.6,3005.7,28.06,16.32
2019-09-18,55.69,90.87,386.41,61.62,135.84,29.51,3006.73,27.76,16.23
2019-09-19,55.24,91.08,384.44,61.94,136.56,29.06,3006.79,28.05,16.44
2019-09-20,54.43,89.71,379.39,61.5,135.52,28.85,2992.07,28.63,16.04
2019-09-23,54.68,89.27,377.03,61.7,135.7,28.62,2991.78,28.39,16.08
2019-09-24,54.42,87.08,381.65,60.94,135.33,28.4,2966.6,28.23,14.88
2019-09-25,55.26,88.42,386.2,62.33,136.74,28.27,2984.87,28.23,15.25
2019-09-26,54.97,86.99,386.89,62.07,137.11,27.68,2977.62,28.23,16.17
2019-09-27,54.71,86.27,382.86,61.25,136.82,27.27,2961.79,28.27,16.14
2019-09-30,55.99,86.8,380.47,60.95,138.9,27.72,2976.74,28.58,16.06
2019-10-01,56.15,86.78,374.94,60.26,137.22,27.68,2940.25,28.25,16.31
2019-10-02,54.74,85.66,367.36,58.83,135.34,27.11,2887.61,28.0,16.21
2019-10-03,55.21,86.22,372.07,59.39,135.65,27.25,2910.63,28.09,15.54
2019-10-04,56.75,86.98,375.7,60.45,136.58,27.29,2952.01,28.33,15.43
2019-10-07,56.77,86.63,376.54,60.38,134.95,27.25,2938.79,28.44,15.85
2019-10-08,56.1,85.28,374.1,59.46,132.18,26.35,2893.06,28.3,16.0
2019-10-09,56.76,86.1,374.96,60.12,133.41,26.8,2919.4,27.98,16.3
2019-10-10,57.52,86.01,371.0,60.43,134.8,27.43,2938.13,28.26,16.32
2019-10-11,59.05,86.6,374.92,60.77,136.36,28.08,2970.27,28.38,16.53
2019-10-14,58.97,86.82,373.18,60.86,135.67,27.97,2966.15,28.3,17.13
2019-10-15,58.83,88.37,370.96,62.15,136.59,27.87,2995.68,28.62,17.19
2019-10-16,58.59,88.87,372.43,62.18,135.74,27.43,2989.69,28.54,17.32
2019-10-17,58.82,89.37,369.06,62.65,128.24,27.64,2997.95,28.55,17.46
2019-10-18,59.1,87.88,344.0,62.27,128.08,27.87,2986.2,29.05,17.13
2019-10-21,60.13,89.28,331.06,62.31,126.64,28.0,3006.72,28.87,16.9
2019-10-22,59.99,88.29,337.0,62.14,127.95,27.71,2995.99,28.83,17.04
2019-10-23,60.8,88.11,340.5,62.96,128.35,28.03,3004.52,28.5,16.98
2019-10-24,60.9,89.04,344.55,63.05,128.06,28.22,3010.29,27.81,19.98
2019-10-25,61.65,88.07,339.83,63.26,129.37,28.15,3022.55,27.87,21.88
2019-10-28,62.26,88.85,340.88,64.5,129.87,28.55,3039.42,29.07,21.85
2019-10-29,60.82,88.14,348.93,63.13,127.82,28.53,3036.89,28.74,21.08
2019-10-30,60.82,89.0,346.06,63.06,129.19,28.63,3046.77,28.85,21.0
2019-10-31,62.19,88.83,339.91,63.01,127.73,28.5,3037.56,29.07,20.99
2019-11-01,63.96,89.57,345.19,63.69,129.45,28.83,3066.91,29.41,20.89
2019-11-04,64.38,90.23,351.09,64.57,131.5,29.77,3078.27,29.37,21.16
2019-11-05,64.28,90.09,358.29,64.6,131.71,30.39,3074.62,29.58,21.15
2019-11-06,64.31,89.79,354.19,64.59,132.56,30.52,3076.78,29.64,21.77
2019-11-07,64.86,89.41,357.31,65.44,131.52,30.82,3085.18,29.77,22.37
2019-11-08,65.04,89.29,351.0,65.57,131.44,31.41,3093.08,29.74,22.48
2019-11-11,65.55,88.58,366.96,64.96,129.4,31.44,3087.01,29.73,23.01
2019-11-12,65.49,88.9,362.88,64.94,129.51,30.99,3091.84,29.58,23.33
2019-11-13,66.12,87.66,362.5,64.9,128.45,31.04,3094.04,29.57,23.07
2019-11-14,65.66,87.73,367.44,65.57,127.99,31.1,3096.63,29.41,23.29
2019-11-15,66.44,86.97,371.68,66.74,128.37,31.18,3120.46,29.83,23.48
2019-11-18,66.78,87.63,369.46,66.04,128.29,31.53,3122.03,29.93,23.33
2019-11-19,66.57,87.64,367.0,65.77,128.49,31.81,3120.18,28.7,23.97
2019-11-20,65.8,87.28,370.91,65.15,127.23,31.82,3108.46,28.08,23.48
2019-11-21,65.5,86.74,366.44,65.07,127.84,31.7,3103.54,28.39,23.66
2019-11-22,65.45,87.29,371.34,64.77,128.32,31.94,3110.29,28.51,22.2
2019-11-25,66.59,88.69,373.13,65.33,129.87,32.05,3133.64,28.14,22.42
2019-11-26,66.07,89.85,373.51,65.68,129.03,31.95,3140.52,28.24,21.93
2019-11-27,66.96,90.93,368.0,65.65,127.77,32.18,3153.63,28.44,22.09
2019-11-29,66.81,90.04,366.18,65.25,128.42,31.95,3140.98,28.23,22.0
2019-12-02,66.04,89.08,355.18,64.5,126.95,31.96,3113.87,28.18,22.32
2019-12-03,64.86,88.5,352.08,64.76,126.2,31.62,3093.2,28.36,22.41
2019-12-04,65.44,88.03,348.84,66.03,126.07,31.77,3112.76,28.77,22.2
2019-12-05,66.4,87.02,345.68,66.41,126.0,31.93,3117.43,28.84,22.02
2019-12-06,67.68,87.58,354.09,67.03,127.25,32.17,3145.91,28.85,22.39
2019-12-09,66.73,87.48,351.21,67.18,127.92,31.86,3135.96,28.73,22.64
2019-12-10,67.12,86.96,347.9,67.23,127.91,31.99,3132.52,28.74,23.26
2019-12-11,67.69,87.44,350.0,67.25,127.76,32.11,3141.63,28.83,23.51
2019-12-12,67.87,88.02,346.29,67.51,129.25,32.54,3168.57,28.96,23.98
2019-12-13,68.79,88.05,341.67,67.39,128.19,32.75,3168.8,28.89,23.89
2019-12-16,69.97,88.46,327.0,68.06,128.12,32.95,3191.45,29.14,25.43
2019-12-17,70.1,89.53,327.0,67.76,128.2,33.08,3192.52,29.07,25.27
2019-12-18,69.94,89.2,330.68,67.63,128.38,33.26,3191.14,29.26,26.21
2019-12-19,70.01,89.61,333.5,67.8,128.53,33.26,3205.37,29.4,26.94
2019-12-20,69.86,89.33,328.0,67.48,129.51,33.3,3221.22,29.57,27.04
2019-12-23,71.0,89.65,337.55,67.44,129.47,33.49,3224.01,29.5,27.95
2019-12-24,71.07,89.46,333.0,67.18,128.93,33.42,3223.38,29.42,28.35
2019-12-26,72.48,93.44,329.92,68.02,128.86,33.53,3239.91,29.57,28.73
2019-12-27,72.45,93.49,330.14,67.59,129.21,33.59,3240.02,29.63,28.69
2019-12-30,72.88,92.34,326.4,66.81,126.86,33.32,3221.29,29.48,27.65
2019-12-31,73.41,92.39,325.76,66.85,128.03,33.27,3230.78,29.51,27.89
2020-01-02,75.09,94.9,333.32,68.37,129.35,33.66,3257.85,29.35,28.68
2020-01-03,74.36,93.75,332.76,68.03,128.32,33.29,3234.85,29.5,29.53
2020-01-06,74.95,95.14,333.74,69.71,128.09,32.89,3246.28,29.53,30.1
2020-01-07,74.6,95.34,337.28,69.67,128.17,32.91,3237.18,29.64,31.27
2020-01-08,75.8,94.6,331.37,70.22,129.24,33.24,3253.05,29.73,32.81
2020-01-09,77.41,95.05,336.34,70.99,130.61,33.44,3274.7,29.3,32.09
2020-01-10,77.58,94.16,329.92,71.49,130.56,33.21,3265.35,29.13,31.88
2020-01-13,79.24,94.57,330.22,71.96,130.48,33.37,3288.13,28.77,34.99
2020-01-14,78.17,93.47,332.35,71.54,129.73,33.29,3283.15,28.76,35.86
2020-01-15,77.84,93.1,329.8,71.96,130.49,33.09,3289.29,28.6,34.57
2020-01-16,78.81,93.9,332.0,72.59,131.79,34.02,3316.81,28.72,34.23
2020-01-17,79.68,93.24,324.15,74.02,132.11,34.54,3329.62,28.98,34.03
2020-01-21,79.14,94.6,313.37,74.22,132.93,32.39,3320.79,29.09,36.48
2020-01-22,79.43,94.37,309.0,74.3,137.44,31.95,3321.75,29.48,37.97
2020-01-23,79.81,94.23,317.79,74.33,136.46,32.32,3325.54,29.17,38.15
2020-01-24,79.58,93.08,323.05,73.34,134.26,31.57,3295.47,29.07,37.65
2020-01-27,77.24,91.42,316.6,71.7,132.4,30.35,3243.63,28.89,37.2
2020-01-28,79.42,92.66,316.56,72.63,133.29,30.97,3276.24,29.13,37.79
2020-01-29,81.09,92.9,322.02,72.93,131.52,31.27,3273.4,27.98,38.73
2020-01-30,80.97,93.53,323.3,72.79,130.64,31.3,3283.66,28.27,42.72
2020-01-31,77.38,100.44,318.27,71.71,137.29,31.06,3225.52,28.41,43.37
2020-02-03,77.17,100.21,316.0,74.3,139.71,31.21,3248.92,27.91,52.0
2020-02-04,79.71,102.48,317.94,72.35,142.42,32.25,3297.59,28.42,59.14
2020-02-05,80.36,101.99,329.55,72.41,149.32,32.37,3334.69,28.55,48.98
2020-02-06,81.3,102.51,341.43,73.81,149.73,32.48,3345.78,29.03,49.93
2020-02-07,80.01,103.96,336.75,73.96,146.53,31.36,3327.71,29.04,49.87
2020-02-10,80.39,106.7,344.67,75.43,147.51,32.11,3352.09,28.95,51.42
2020-02-11,79.9,107.54,344.42,75.44,146.6,32.71,3357.75,28.83,51.63
